puzzle,solution
408090006300106407697034000286000971140870002750600084000305748504060009070902060,418597236325186497697234815286453971143879652759621384962315748534768129871942563
603941520201680904479532806040810673300425008198076402900203780006008209005790061,683941527251687934479532816542819673367425198198376452914263785736158249825794361
400600080000005700026709010060051408508920071241067039004532090700190060100006050,475613982319285746826749315967351428538924671241867539684532197753198264192476853
010940038457208091938065700061793402790600183005010907080400219120080370079021045,216947538457238691938165724861793452792654183345812967583476219124589376679321845
060203001150706324243000080920804060070102408000095210590060030412308679006001845,867243951159786324243519786921874563675132498384695217598467132412358679736921845
420059700058063200007080905203001078700520300084900126175094632600075891000016450,426159783958763214317482965293641578761528349584937126175894632642375891839216457
000000190905008003600200004009840000264093000300000209002980060096327005403561070,827435196945618723631279854519842637264793518378156249752984361196327485483561972
089600403702040069304007010275100834000080105001053000000026000000970302120000080,589612473712348569364597218275169834936784125841253697493826751658971342127435986
045090700230000000790581000023675080000030007070008001000009832300010000402000095,845293716231746958796581243123675489968134527574928361617459832359812674482367195
000000006020000703003820150500041802102609437090702605270405901000218504005960020,859173246621594783743826159567341892182659437394782615278435961936218574415967328
000207300003650000785931624002003001010000907009160500020000080900042076060000053,641287395293654718785931624452793861816425937379168542527316489938542176164879253
760409002000000093890010400000300040006000700540900380004000600319080500007040219,761439852425768193893215467178326945936854721542971386254197638319682574687543219
050009712000000600976040005821530009000900000009800026410005980090400060000700241,354689712182357694976142835821536479763924158549871326417265983298413567635798241
230978400010000080800000002581002390070800061000500008708496123000283957920157040,236978415417325689895614732581762394372849561649531278758496123164283957923157846
794800006006097100000652000100000000008763000060085009605349000009500610037200900,794831526526497138381652497173924865958763241462185379615349782249578613837216954
507080100896002503023040068402000000000016420030000071059000000200407900004090200,547683192896172543123549768412758639978316425635924871759261384281437956364895217
260080401040020600190000300430810062015432007782006003000090210950208034326070890,263789451548321679197645328439817562615432987782956143874593216951268734326174895
169720000230105400547008010980000521000560008700800000694200005801000004005080796,169724853238195467547638912986347521412569378753812649694273185871956234325481796
030980072008470510001560000840000000000040301109050048080600000320090407906000830,534981672698472513271563984843219756752846391169357248487635129325198467916724835
096000007137000000408005010065003090073001402041709300000600000304910800610058003,596184237137296548428375619265843791973561482841729365789632154354917826612458973
080070000037006500156029807500683001800007000009405328298154700705002000300068005,482571639937846512156329847524683971813297456679415328298154763765932184341768295
004001053120000004000006801045002006007063509030050247308590462472600935506234178,864921753123785694759346821945172386287463519631859247318597462472618935596234178
609541302030092070280006051000600200060000005100059408792060040006273000005000000,679541382531892674284736951453618297968427135127359468792165843846273519315984726
024906510070500200905102006009254100051000003040000605500021000000495762002300800,324976518176538249985142376639254187751689423248713695567821934813495762492367851
130060700000080040050900002090000306570003000000000807000050000004200091305149000,139462785627385149458917632891574326576823914243691857912758463784236591365149278
032104678040050000908300040000680009100970006006012800853749200009030080010560394,532194678641857932978326145324685719185973426796412853853749261469231587217568394
